species	Streptococcus_salivarius	Clostridium_disporicum	Monoglobus_pectinilyticus	Eubacterium_siraeum	Gemmiger_formicilis	Faecalibacterium_prausnitzii	Ruthenibacterium_lactatiformans	Subdoligranulum_sp._4_3_54A2FAA	Anaerotruncus_colihominis	Massilioclostridium_coli	Neglecta_timonensis	Clostridium_leptum	Anaeromassilibacillus_sp._Marseille-P3371	Ruminococcus_bicirculans	Ruminococcus_callidus	Clostridium_phoceensis	Flavonifractor_plautii	Intestinimonas_butyriciproducens	Coprococcus_eutactus	Clostridium_sp._L2-50	Eubacterium_rectale	Roseburia_inulinivorans	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Eubacterium_ramulus	Lachnospira_pectinoschiza	Eubacterium_eligens	Anaerostipes_caccae	Anaerostipes_hadrus	Clostridium_sp._SS2/1	Eubacterium_ventriosum	Coprococcus_comes	Sellimonas_intestinalis	Ruminococcus_lactaris	Ruminococcus_faecis	Ruminococcus_torques	Mordavella_sp._Marseille-P3756	Dorea_longicatena	Dorea_formicigenerans	Ruminococcus_gnavus	Blautia_massiliensis	Blautia_obeum	Blautia_sp._Marseille-P3087	Blautia_sp._SF-50	Blautia_sp._Marseille-P2398	Blautia_sp._KLE_1732	Blautia_wexlerae	Blautia_producta	Blautia_sp._Marseille-P3201T	Blautia_hydrogenotrophica	Fusicatenibacter_saccharivorans	Hungatella_hathewayi	Clostridium_symbiosum	Clostridium_citroniae	Clostridium_bolteae	Clostridium_clostridioforme	Bacteroides_pectinophilus	Eisenbergiella_massiliensis	Eubacterium_hallii	Butyrivibrio_crossotus	Intestinibacter_bartlettii	Romboutsia_timonensis	Finegoldia_magna	Alistipes_indistinctus	Alistipes_ihumii	Alistipes_obesi	Alistipes_shahii	Alistipes_finegoldii	Alistipes_putredinis	Odoribacter_splanchnicus	Butyricimonas_sp._Marseille-P4593	Parabacteroides_distasonis	Parabacteroides_merdae	Prevotellamassilia_timonensis	Paraprevotella_clara	Prevotella_corporis	Prevotella_copri	Prevotella_stercorea	Prevotella_sp._Marseille-P4119	Prevotella_lascolaii	Bacteroides_coprocola	Bacteroides_dorei	Bacteroides_vulgatus	Bacteroides_sp._4_3_47FAA	Bacteroides_massiliensis	Bacteroides_cellulosilyticus	Bacteroides_intestinalis	Bacteroides_xylanisolvens	Bacteroides_sp._3_1_13	Bacteroides_ovatus	Bacteroides_sp._HMSC073E02	Bacteroides_caccae	Bacteroides_finegoldii	Bacteroides_faecis	Bacteroides_thetaiotaomicron	Bacteroides_fragilis	Bacteroides_salyersiae	Bacteroides_eggerthii	Bacteroides_stercoris	Bacteroides_uniformis	Bacteroides_sp._D20	Barnesiella_intestinihominis	Bilophila_wadsworthia	Clostridium_glycyrrhizinilyticum	Escherichia_coli	Sutterella_wadsworthensis	Akkermansia_muciniphila	Collinsella_bouchesdurhonensis	Collinsella_aerofaciens	Collinsella_sp._4_8_47FAA	Collinsella_sp._TF06-26	Senegalimassilia_anaerobia	Gordonibacter_urolithinfaciens	Gordonibacter_pamelaeae	Eggerthella_lenta	Adlercreutzia_equolifaciens	Bifidobacterium_bifidum	Bifidobacterium_catenulatum	Bifidobacterium_pseudocatenulatum	Bifidobacterium_kashiwanohense	Bifidobacterium_adolescentis	Bifidobacterium_breve	Bifidobacterium_longum	Bifidobacterium_animalis	Lactococcus_lactis	Megasphaera_massiliensis	Dialister_invisus	Phascolarctobacterium_succinatutens	Turicibacter_sanguinis	bacterium_LF-3	Coprobacillus_sp._8_1_38FAA	Coprobacillus_sp._29_1	Massiliomicrobiota_timonensis	Catenibacterium_mitsuokai	Clostridium_spiroforme	Eubacterium_sp._3_1_31	Faecalitalea_cylindroides	Holdemanella_biformis	Streptococcus_thermophilus	Lactobacillus_ruminis
Bifidobacterium_bifidum	0.25148000000000004	0.17941000000000001	0.19608	0.33888	0.42241999999999996	0.46359	0.37433	0.36790999999999996	0.36093	0.32515	0.36716999999999994	0.38110999999999995	0.33464	0.31989	0.34075	0.28965	0.27957	0.25719	0.2813	0.28375	0.2643	0.30673	0.29718	0.28554	0.28554	0.30051	0.28813	0.28825	0.29022	0.28672	0.28401	0.25972	0.28831	0.27839	0.29844	0.29711	0.29609	0.30854	0.30768	0.31012999999999996	0.24967999999999999	0.29410000000000003	0.29728	0.3057	0.30411	0.30251	0.30266	0.30366	0.26404	0.27163999999999994	0.25378	0.25265	0.27774	0.28303	0.27015	0.26794999999999997	0.26175	0.28234	0.25264	0.27719	0.26965	0.23279000000000002	0.2547	0.18521	0.14805999999999997	0.15006999999999998	0.1346	0.14150000000000001	0.14150000000000001	0.12383999999999999	0.16137	0.18151	0.17782000000000003	0.18569000000000002	0.36710000000000004	0.23954999999999999	0.26267	0.26827	0.31482	0.30896	0.27119	0.23243000000000003	0.25403000000000003	0.2561	0.25639	0.25329	0.23443000000000003	0.22214	0.23631000000000002	0.23534	0.26808	0.26468	0.22974	0.24079	0.23014	0.23014	0.21775	0.24272	0.21146000000000004	0.23503000000000002	0.21513000000000004	0.21475	0.15899000000000002	0.09235	0.32542	0.14139	0.17897999999999997	0.0627	0.07316	0.0834	0.08395	0.08395	0.10456000000000001	0.1048	0.09894	0.0757	0.06004	0.0	0.02195	0.02076	0.014450000000000001	0.00877	0.00974	0.00974	0.009590000000000001	0.27058	0.19791999999999998	0.23081999999999997	0.21239999999999998	0.22902999999999998	0.30498000000000003	0.30314	0.33464000000000005	0.34731	0.3489	0.25938999999999995	0.33374000000000004	0.35769	0.35404	0.17842999999999995	0.17840999999999996
Bifidobacterium_catenulatum	0.27232999999999996	0.20026000000000002	0.21693	0.35973	0.44327	0.48444000000000004	0.39518000000000003	0.38876	0.38178	0.34600000000000003	0.38802	0.40196	0.35549	0.34074	0.36160000000000003	0.3105	0.30042	0.27804	0.30215	0.3046	0.28515	0.32758	0.31803	0.30639	0.30639	0.32136	0.30898	0.3091	0.31106999999999996	0.30756999999999995	0.30485999999999996	0.28057	0.30916	0.29924	0.31928999999999996	0.31795999999999996	0.31694	0.32938999999999996	0.32853	0.33097999999999994	0.27053	0.31495	0.31812999999999997	0.32655	0.32495999999999997	0.32336	0.32350999999999996	0.32450999999999997	0.28489	0.29248999999999997	0.27463	0.2735	0.29858999999999997	0.30388	0.291	0.2888	0.2826	0.30318999999999996	0.27349	0.29803999999999997	0.29050000000000004	0.25364	0.27555	0.20606000000000002	0.16891	0.17092000000000002	0.15544999999999998	0.16235	0.16235	0.14468999999999999	0.18222	0.20236000000000004	0.19867	0.20654	0.3879500000000001	0.2604	0.28352	0.28912	0.33567	0.32981000000000005	0.29204	0.25328	0.27488	0.27695000000000003	0.27724000000000004	0.27414	0.25528	0.24299000000000004	0.25716	0.25619000000000003	0.28892999999999996	0.28553	0.25059000000000003	0.26164000000000004	0.25099000000000005	0.25099000000000005	0.23860000000000003	0.26357	0.23231000000000002	0.25588	0.23598000000000002	0.23560000000000003	0.17984	0.1132	0.34627	0.16224	0.19983	0.08355	0.09401	0.10425	0.10479999999999999	0.10479999999999999	0.12541000000000002	0.12565	0.11979	0.09655	0.08089000000000002	0.02195	0.0	0.00119	0.0075	0.0153	0.03059	0.03059	0.030440000000000002	0.29142999999999997	0.21877	0.25167	0.23324999999999999	0.24988000000000002	0.32583000000000006	0.32399000000000006	0.35549000000000003	0.36816000000000004	0.36975	0.28024000000000004	0.35459000000000007	0.37854000000000004	0.37489000000000006	0.19927999999999998	0.19926
Bifidobacterium_pseudocatenulatum	0.27114	0.19907	0.21574000000000002	0.35853999999999997	0.44208	0.48325	0.39399	0.38756999999999997	0.38059	0.34481	0.38682999999999995	0.40076999999999996	0.3543	0.33955	0.36041	0.30931000000000003	0.29923	0.27685	0.30096	0.30341	0.28396	0.32639	0.31684	0.3052	0.3052	0.32017	0.30779	0.30791	0.30988	0.30638	0.30367	0.27938	0.30797	0.29805000000000004	0.3181	0.31677	0.31575000000000003	0.3282	0.32734	0.32978999999999997	0.26933999999999997	0.31376000000000004	0.31694	0.32536000000000004	0.32377	0.32217	0.32232	0.32332	0.2837	0.29129999999999995	0.27344	0.27231	0.2974	0.30269	0.28981	0.28761	0.28141	0.302	0.2723	0.29685	0.28931	0.25245	0.27436	0.20487000000000002	0.16771999999999998	0.16973	0.15426	0.16116000000000003	0.16116000000000003	0.1435	0.18102999999999997	0.20117000000000002	0.19748000000000004	0.20535000000000003	0.38676000000000005	0.25921	0.28232999999999997	0.28793	0.33448	0.32862	0.29085	0.25209000000000004	0.27369000000000004	0.27576	0.27605	0.27295	0.25409000000000004	0.24180000000000001	0.25597000000000003	0.255	0.28774	0.28434	0.2494	0.26045	0.24980000000000002	0.24980000000000002	0.23741	0.26238	0.23112000000000005	0.25469	0.23479000000000005	0.23441	0.17864999999999998	0.11201	0.34508	0.16104999999999997	0.19863999999999998	0.08236	0.09282	0.10306	0.10361	0.10361	0.12422000000000001	0.12446	0.1186	0.09536	0.07970000000000002	0.02076	0.00119	0.0	0.00631	0.01411	0.029399999999999996	0.029399999999999996	0.029249999999999998	0.29024	0.21758	0.25048	0.23206	0.24869	0.32464000000000004	0.3228000000000001	0.35430000000000006	0.36697	0.36856000000000005	0.27905	0.35340000000000005	0.3773500000000001	0.37370000000000003	0.19809	0.19807
Bifidobacterium_kashiwanohense	0.26483	0.19276000000000001	0.20943000000000003	0.35223	0.43577	0.47694000000000003	0.38768	0.38126	0.37428	0.3385	0.38051999999999997	0.39446	0.34799	0.33324	0.35409999999999997	0.303	0.29292	0.27054	0.29464999999999997	0.2971	0.27765	0.32008	0.31053	0.29889	0.29889	0.31386	0.30147999999999997	0.3016	0.30356999999999995	0.30006999999999995	0.29735999999999996	0.27307	0.30166	0.29174	0.31178999999999996	0.31045999999999996	0.30944	0.32188999999999995	0.32103	0.32347999999999993	0.26303	0.30745	0.31062999999999996	0.31905	0.31745999999999996	0.31586	0.31600999999999996	0.31700999999999996	0.27738999999999997	0.28498999999999997	0.26713	0.266	0.29108999999999996	0.29638	0.2835	0.2813	0.2751	0.29568999999999995	0.26599	0.29053999999999996	0.28300000000000003	0.24614	0.26805	0.19856000000000004	0.16141	0.16342	0.14795000000000003	0.15485	0.15485	0.13718999999999998	0.17472	0.19486000000000003	0.19117	0.19904	0.38045000000000007	0.2529	0.27602	0.28162	0.32817	0.32231000000000004	0.28453999999999996	0.24578	0.26738	0.26945	0.26974000000000004	0.26664	0.24778	0.23549000000000003	0.24966	0.24869000000000002	0.28142999999999996	0.27803	0.24309000000000003	0.25414000000000003	0.24349000000000004	0.24349000000000004	0.23110000000000003	0.25607	0.22481	0.24838	0.22848000000000002	0.22810000000000002	0.17234	0.1057	0.33877	0.15474	0.19233	0.07605	0.08651	0.09675	0.0973	0.0973	0.11791000000000001	0.11815	0.11229	0.08905	0.07339000000000001	0.014450000000000001	0.0075	0.00631	0.0	0.0078000000000000005	0.02309	0.02309	0.022940000000000002	0.28393	0.21126999999999999	0.24417	0.22574999999999998	0.24237999999999996	0.31833	0.31649	0.34799	0.36066	0.36225	0.27274	0.34709	0.37104000000000004	0.36739	0.19177999999999995	0.19175999999999996
Bifidobacterium_adolescentis	0.25915	0.18708000000000002	0.20375000000000001	0.34655	0.43009	0.47126	0.382	0.37557999999999997	0.3686	0.33282	0.37483999999999995	0.38877999999999996	0.34231	0.32756	0.34842	0.29732000000000003	0.28724	0.26486	0.28897	0.29142	0.27197	0.3144	0.30485	0.29321	0.29321	0.30818	0.2958	0.29592	0.29789	0.29439	0.29168	0.26739	0.29598	0.28606000000000004	0.30611	0.30478	0.30376000000000003	0.31621	0.31535	0.31779999999999997	0.25734999999999997	0.30177000000000004	0.30495	0.31337000000000004	0.31178	0.31018	0.31033	0.31133	0.27171	0.27930999999999995	0.26145	0.26032	0.28541	0.2907	0.27782	0.27562	0.26942	0.29001	0.26031	0.28486	0.27732	0.24046000000000003	0.26237	0.19288000000000002	0.15572999999999998	0.15774	0.14227	0.14917000000000002	0.14917000000000002	0.13151000000000002	0.16903999999999997	0.18918000000000001	0.18549000000000004	0.19336000000000003	0.37477000000000005	0.24722	0.27034	0.27594	0.32249	0.31663	0.27886	0.24010000000000004	0.26170000000000004	0.26377	0.26406	0.26096	0.24210000000000004	0.22981000000000001	0.24398000000000003	0.24301	0.27575	0.27235000000000004	0.23741	0.24846000000000001	0.23781000000000002	0.23781000000000002	0.22542	0.25039	0.21913000000000005	0.24270000000000003	0.22280000000000005	0.22242	0.16665999999999997	0.10002000000000001	0.33309	0.14906000000000003	0.18664999999999998	0.07036999999999999	0.08083000000000001	0.09107000000000001	0.09162000000000001	0.09162000000000001	0.11223000000000002	0.11247000000000001	0.10661000000000001	0.08337	0.06770999999999999	0.00877	0.0153	0.01411	0.0078000000000000005	0.0	0.017410000000000002	0.017410000000000002	0.01726	0.27825	0.20559	0.23848999999999998	0.22007	0.2367	0.31265000000000004	0.31081000000000003	0.34231000000000006	0.35498	0.35657	0.26705999999999996	0.34141	0.36536	0.36171000000000003	0.18609999999999996	0.18607999999999997
Bifidobacterium_breve	0.2522	0.18013	0.1968	0.3396	0.42313999999999996	0.46431	0.37505	0.36862999999999996	0.36164999999999997	0.32587	0.36788999999999994	0.38182999999999995	0.33536	0.32061	0.34147	0.29037	0.28029	0.25791	0.28202	0.28447	0.26502	0.30745	0.2979	0.28626	0.28626	0.30123	0.28885	0.28897	0.29094	0.28744	0.28473	0.26044	0.28903	0.27911	0.29916	0.29783	0.29681	0.30926	0.3084	0.31084999999999996	0.25039999999999996	0.29482	0.298	0.30642	0.30483	0.30323	0.30338	0.30438	0.26476	0.27235999999999994	0.2545	0.25337	0.27846	0.28375	0.27087	0.26866999999999996	0.26247	0.28306	0.25336	0.27791	0.27037	0.23351000000000002	0.25542	0.18593	0.14877999999999997	0.15078999999999998	0.13532	0.14222	0.14222	0.12455999999999999	0.16209	0.18223	0.17854000000000003	0.18641000000000002	0.36782000000000004	0.24026999999999998	0.26339	0.26899	0.31554	0.30968	0.27191	0.23315000000000002	0.25475000000000003	0.25682	0.25711	0.25401	0.23515000000000003	0.22286	0.23703000000000002	0.23606	0.2688	0.2654	0.23046	0.24151	0.23086	0.23086	0.21847	0.24344	0.21218000000000004	0.23575000000000002	0.21585000000000004	0.21547	0.15971000000000002	0.09307	0.32614	0.14211	0.17969999999999997	0.06342	0.07388	0.08412	0.08467	0.08467	0.10528000000000001	0.10552	0.09966	0.07642	0.06076000000000001	0.00974	0.03059	0.029399999999999996	0.02309	0.017410000000000002	0.0	0.0011	0.01031	0.2713	0.19863999999999998	0.23153999999999997	0.21311999999999998	0.22974999999999998	0.3057	0.30386	0.33536000000000005	0.34803	0.34962	0.26010999999999995	0.33446	0.35841	0.35476	0.17914999999999995	0.17912999999999996
Bifidobacterium_longum	0.2522	0.18013	0.1968	0.3396	0.42313999999999996	0.46431	0.37505	0.36862999999999996	0.36164999999999997	0.32587	0.36788999999999994	0.38182999999999995	0.33536	0.32061	0.34147	0.29037	0.28029	0.25791	0.28202	0.28447	0.26502	0.30745	0.2979	0.28626	0.28626	0.30123	0.28885	0.28897	0.29094	0.28744	0.28473	0.26044	0.28903	0.27911	0.29916	0.29783	0.29681	0.30926	0.3084	0.31084999999999996	0.25039999999999996	0.29482	0.298	0.30642	0.30483	0.30323	0.30338	0.30438	0.26476	0.27235999999999994	0.2545	0.25337	0.27846	0.28375	0.27087	0.26866999999999996	0.26247	0.28306	0.25336	0.27791	0.27037	0.23351000000000002	0.25542	0.18593	0.14877999999999997	0.15078999999999998	0.13532	0.14222	0.14222	0.12455999999999999	0.16209	0.18223	0.17854000000000003	0.18641000000000002	0.36782000000000004	0.24026999999999998	0.26339	0.26899	0.31554	0.30968	0.27191	0.23315000000000002	0.25475000000000003	0.25682	0.25711	0.25401	0.23515000000000003	0.22286	0.23703000000000002	0.23606	0.2688	0.2654	0.23046	0.24151	0.23086	0.23086	0.21847	0.24344	0.21218000000000004	0.23575000000000002	0.21585000000000004	0.21547	0.15971000000000002	0.09307	0.32614	0.14211	0.17969999999999997	0.06342	0.07388	0.08412	0.08467	0.08467	0.10528000000000001	0.10552	0.09966	0.07642	0.06076000000000001	0.00974	0.03059	0.029399999999999996	0.02309	0.017410000000000002	0.0011	0.0	0.01031	0.2713	0.19863999999999998	0.23153999999999997	0.21311999999999998	0.22974999999999998	0.3057	0.30386	0.33536000000000005	0.34803	0.34962	0.26010999999999995	0.33446	0.35841	0.35476	0.17914999999999995	0.17912999999999996
Bifidobacterium_animalis	0.24189	0.16982	0.18649000000000002	0.32929	0.41283	0.454	0.36474	0.35831999999999997	0.35134	0.31556	0.35757999999999995	0.37151999999999996	0.32505	0.3103	0.33116	0.28006000000000003	0.26998	0.24760000000000001	0.27171	0.27416	0.25471	0.29714	0.28759	0.27595000000000003	0.27595000000000003	0.29092	0.27854	0.27866	0.28063	0.27713	0.27442	0.25013	0.27872	0.26880000000000004	0.28885	0.28752	0.28650000000000003	0.29895	0.29809	0.30054	0.24009	0.28451000000000004	0.28769	0.29611000000000004	0.29452	0.29292	0.29307	0.29407	0.25445	0.26204999999999995	0.24419000000000005	0.24306000000000003	0.26815	0.27344	0.26056	0.25836	0.25216	0.27275	0.24305000000000002	0.2676	0.26006	0.22320000000000004	0.24511000000000002	0.17562000000000003	0.13846999999999998	0.14048	0.12501	0.13191	0.13191	0.11424999999999999	0.15177999999999997	0.17192000000000002	0.16823000000000005	0.17610000000000003	0.35751000000000005	0.22996	0.25308	0.25868	0.30523	0.29937	0.2616	0.22284000000000004	0.24444000000000005	0.24651	0.24680000000000002	0.24370000000000003	0.22484000000000004	0.21255000000000002	0.22672000000000003	0.22575	0.25849	0.25509000000000004	0.22015	0.23120000000000002	0.22055000000000002	0.22055000000000002	0.20816	0.23313	0.20187000000000005	0.22544000000000003	0.20554000000000006	0.20516	0.14939999999999998	0.08276	0.31583	0.13179999999999997	0.16938999999999999	0.05311	0.06357	0.07381	0.07436	0.07436	0.09497000000000001	0.09521	0.08935	0.06611	0.05045	0.009590000000000001	0.030440000000000002	0.029249999999999998	0.022940000000000002	0.01726	0.01031	0.01031	0.0	0.26099	0.18833	0.22123	0.20281	0.21944	0.29539000000000004	0.29355000000000003	0.32505000000000006	0.33772	0.33931	0.24979999999999997	0.32415000000000005	0.3481	0.34445000000000003	0.16883999999999996	0.16881999999999997
Lactococcus_lactis	0.39718	0.32510999999999995	0.34178	0.48458	0.5681200000000001	0.6092900000000001	0.5200300000000001	0.51361	0.50663	0.47085	0.51287	0.52681	0.48034	0.46558999999999995	0.48645	0.43535	0.42527	0.40288999999999997	0.42699999999999994	0.42945	0.41	0.45243	0.44287999999999994	0.43123999999999996	0.43123999999999996	0.44621	0.43382999999999994	0.43394999999999995	0.43592	0.4324199999999999	0.4297099999999999	0.40542	0.43401	0.42408999999999997	0.44414	0.4428099999999999	0.44179	0.45424	0.45338	0.45582999999999996	0.39537999999999995	0.43979999999999997	0.44297999999999993	0.4514	0.44980999999999993	0.44821	0.44836	0.44936	0.40974	0.41733999999999993	0.39947999999999995	0.39835	0.4234399999999999	0.42872999999999994	0.41584999999999994	0.41364999999999996	0.40745	0.42804	0.39833999999999997	0.42289	0.41535	0.37849	0.4004	0.33091	0.34418	0.34619	0.33072	0.33762000000000003	0.33762000000000003	0.31995999999999997	0.35749	0.37763	0.37394000000000005	0.38181	0.56322	0.43567	0.45879	0.46439	0.51094	0.50508	0.46731	0.42855	0.45015000000000005	0.45222	0.45251	0.44941	0.43055	0.41826	0.43243	0.43146	0.4642	0.4608	0.42586	0.43691	0.42626000000000003	0.42626000000000003	0.41387	0.43884	0.40758000000000005	0.43115000000000003	0.41125	0.41087	0.35511	0.28847	0.52154	0.33751	0.3751	0.25882	0.31482	0.32506	0.32560999999999996	0.32560999999999996	0.34621999999999997	0.34646	0.3406	0.31736	0.30169999999999997	0.27058	0.29142999999999997	0.29024	0.28393	0.27825	0.2713	0.2713	0.26099	0.0	0.34362	0.37651999999999997	0.3581	0.37473	0.45067999999999997	0.44884	0.48034	0.49301	0.4946	0.40509	0.47944	0.50339	0.4997400000000001	0.32413	0.32410999999999995
Megasphaera_massiliensis	0.25404000000000004	0.18197	0.19864	0.34144	0.42497999999999997	0.46615	0.37689	0.37046999999999997	0.36349	0.32771	0.36972999999999995	0.38366999999999996	0.3372	0.32244999999999996	0.34331	0.29221	0.28213	0.25975	0.28385999999999995	0.28631	0.26686	0.30929	0.29973999999999995	0.28809999999999997	0.28809999999999997	0.30307	0.29068999999999995	0.29080999999999996	0.29278	0.2892799999999999	0.28656999999999994	0.26228	0.29087	0.28095	0.301	0.29966999999999994	0.29865	0.3111	0.31024	0.31268999999999997	0.25223999999999996	0.29666	0.29983999999999994	0.30826000000000003	0.30666999999999994	0.30507	0.30522	0.30622	0.2666	0.27419999999999994	0.25634	0.25521	0.28029999999999994	0.28558999999999996	0.27270999999999995	0.27051	0.26431	0.2849	0.2552	0.27975	0.27221	0.23535	0.25726	0.18777000000000002	0.27152	0.27353	0.25805999999999996	0.26496	0.26496	0.2473	0.28482999999999997	0.30497	0.30128	0.30915000000000004	0.49056000000000005	0.36301	0.38613	0.39173	0.43828	0.43242	0.39465	0.35589000000000004	0.37749000000000005	0.37956	0.37985	0.37675000000000003	0.35789000000000004	0.3456	0.35977000000000003	0.3588	0.39154	0.38814	0.3532	0.36425	0.3536	0.3536	0.34121	0.36618	0.33492000000000005	0.35849000000000003	0.33859000000000006	0.33821	0.28245	0.21581	0.44888	0.26485	0.30244	0.18616	0.24216	0.25239999999999996	0.25295	0.25295	0.27356	0.2738	0.26793999999999996	0.2447	0.22904	0.19791999999999998	0.21877	0.21758	0.21126999999999999	0.20559	0.19863999999999998	0.19863999999999998	0.18833	0.34362	0.0	0.0329	0.07642	0.23159	0.30754000000000004	0.3057	0.33720000000000006	0.34987	0.35146	0.26194999999999996	0.33630000000000004	0.36025	0.35660000000000003	0.18098999999999996	0.18096999999999996
Dialister_invisus	0.28694	0.21487	0.23154000000000002	0.37434	0.45787999999999995	0.49905	0.40979	0.40336999999999995	0.39638999999999996	0.36061	0.40262999999999993	0.41656999999999994	0.3701	0.35535	0.37621	0.32511	0.31503	0.29264999999999997	0.31676	0.31921	0.29975999999999997	0.34219	0.33264	0.321	0.321	0.33597	0.32359	0.32371	0.32567999999999997	0.32217999999999997	0.31947	0.29518	0.32377	0.31385	0.3339	0.33257	0.33155	0.344	0.34314	0.34558999999999995	0.28513999999999995	0.32956	0.33274	0.34116	0.33957	0.33797	0.33812	0.33912	0.2995	0.30709999999999993	0.28924	0.28811	0.3132	0.31849	0.30561	0.30340999999999996	0.29721	0.31779999999999997	0.28809999999999997	0.31265	0.30511	0.26825	0.29016	0.22067000000000003	0.30441999999999997	0.30643	0.29096	0.29786	0.29786	0.2802	0.31772999999999996	0.33787	0.33418000000000003	0.34205	0.52346	0.39591	0.41902999999999996	0.42463	0.47118	0.46532	0.42755	0.38879	0.41039000000000003	0.41246	0.41275	0.40965	0.39079	0.3785	0.39267	0.3917	0.42444	0.42103999999999997	0.3861	0.39715	0.3865	0.3865	0.37411	0.39908	0.36782000000000004	0.39139	0.37149000000000004	0.37111	0.31534999999999996	0.24871	0.48178	0.29774999999999996	0.33533999999999997	0.21906	0.27505999999999997	0.2853	0.28585	0.28585	0.30646	0.3067	0.30084	0.2776	0.26194	0.23081999999999997	0.25167	0.25048	0.24417	0.23848999999999998	0.23153999999999997	0.23153999999999997	0.22123	0.37651999999999997	0.0329	0.0	0.10932	0.26449	0.34044	0.3386	0.37010000000000004	0.38277	0.38436000000000003	0.29485	0.3692000000000001	0.39315	0.38950000000000007	0.21388999999999997	0.21386999999999998
Phascolarctobacterium_succinatutens	0.26852	0.19645	0.21312	0.35592	0.43945999999999996	0.48063	0.39137	0.38494999999999996	0.37797	0.34219	0.38420999999999994	0.39814999999999995	0.35168	0.33693	0.35779	0.30668999999999996	0.29661	0.27423	0.29834	0.30078999999999995	0.28134	0.32376999999999995	0.31422	0.30258	0.30258	0.31754999999999994	0.30517	0.30529	0.3072599999999999	0.30376	0.30105	0.27675999999999995	0.30534999999999995	0.29543	0.3154799999999999	0.31415	0.31312999999999996	0.3255799999999999	0.32471999999999995	0.3271699999999999	0.26671999999999996	0.31114	0.31432	0.32273999999999997	0.32115	0.31954999999999995	0.31969999999999993	0.32069999999999993	0.28107999999999994	0.28867999999999994	0.27082	0.26969	0.29478	0.30007	0.28719	0.28498999999999997	0.27879	0.2993799999999999	0.26968	0.29422999999999994	0.28669	0.24983	0.27174	0.20225	0.286	0.28801	0.27254	0.27944	0.27944	0.26178	0.29930999999999996	0.31945	0.31576000000000004	0.32363000000000003	0.50504	0.37749	0.40060999999999997	0.40621	0.45276	0.4469	0.40913	0.37037000000000003	0.39197000000000004	0.39404	0.39433	0.39123	0.37237000000000003	0.36008	0.37425	0.37328	0.40602	0.40262	0.36768	0.37873	0.36808	0.36808	0.35569	0.38066	0.34940000000000004	0.37297	0.35307000000000005	0.35269	0.29692999999999997	0.23029	0.46336	0.27932999999999997	0.31692	0.20063999999999999	0.25664	0.26688	0.26742999999999995	0.26742999999999995	0.28803999999999996	0.28828	0.28242	0.25917999999999997	0.24352	0.21239999999999998	0.23324999999999999	0.23206	0.22574999999999998	0.22007	0.21311999999999998	0.21311999999999998	0.20281	0.3581	0.07642	0.10932	0.0	0.24606999999999998	0.3220200000000001	0.32018	0.35168000000000005	0.36435	0.36594000000000004	0.27643	0.3507800000000001	0.37473	0.3710800000000001	0.19546999999999998	0.19544999999999998
Turicibacter_sanguinis	0.15528999999999998	0.18836	0.20503000000000002	0.34783000000000003	0.43137000000000003	0.47254000000000007	0.38328000000000007	0.37686000000000003	0.36988000000000004	0.33410000000000006	0.37612	0.39006	0.34359000000000006	0.32884	0.34970000000000007	0.29860000000000003	0.28852000000000005	0.26614000000000004	0.29025	0.2927	0.27325000000000005	0.31568	0.30613	0.29449000000000003	0.29449000000000003	0.30946	0.29708	0.2972	0.29917	0.29567	0.29296	0.26867	0.29726	0.28734000000000004	0.30739	0.30606	0.30504000000000003	0.31749	0.31663	0.31908	0.25863	0.30305000000000004	0.30623	0.31465000000000004	0.31306	0.31146	0.31161	0.31261	0.27299	0.28059	0.26273	0.26160000000000005	0.28669	0.29198	0.2791	0.27690000000000003	0.27070000000000005	0.29129	0.26159000000000004	0.28614	0.27860000000000007	0.24173999999999998	0.26365000000000005	0.19416000000000003	0.30263	0.30464	0.28917000000000004	0.29607000000000006	0.29607000000000006	0.27841000000000005	0.31594	0.33608000000000005	0.3323900000000001	0.34026000000000006	0.5216700000000001	0.39412	0.41724	0.42284000000000005	0.46939000000000003	0.46353000000000005	0.42576	0.38700000000000007	0.4086000000000001	0.41067000000000004	0.41096000000000005	0.40786000000000006	0.38900000000000007	0.37671000000000004	0.39088000000000006	0.38991000000000003	0.42265	0.41925	0.38431000000000004	0.39536000000000004	0.38471000000000005	0.38471000000000005	0.37232000000000004	0.39729000000000003	0.3660300000000001	0.38960000000000006	0.3697000000000001	0.36932000000000004	0.31356	0.24692	0.47999	0.29596	0.33355	0.21727	0.27327	0.28351000000000004	0.28406000000000003	0.28406000000000003	0.30467000000000005	0.30491	0.29905000000000004	0.27581000000000006	0.26015000000000005	0.22902999999999998	0.24988000000000002	0.24869	0.24237999999999996	0.2367	0.22974999999999998	0.22974999999999998	0.21944	0.37473	0.23159	0.26449	0.24606999999999998	0.0	0.17089000000000001	0.16905	0.20055	0.21322	0.21481	0.1253	0.19965	0.2236	0.21994999999999998	0.08224000000000001	0.08222000000000002
